ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,volatility,next2_pct,next_pct,period_guess
603906.SH,20260416,24.1,25.05,24.1,25.05,22.77,2.28,10.0132,235643.04,585883.415,3.7924151696606754,10.0033,9.9923,尾盘
603906.SH,20260422,26.55,28.62,26.2,28.62,26.02,2.6,9.9923,1002094.76,2740758.952,8.455625436757517,,10.0033,尾盘
603909.SH,20250820,10.94,11.33,10.8,11.33,10.3,1.03,10.0,201550.55,226623.012,4.677846425419236,10.0081,10.0088,尾盘
603909.SH,20251030,11.37,12.53,11.3,12.53,11.39,1.14,10.0088,81848.02,100576.042,9.816440542697515,9.9659,10.0081,尾盘
603909.SH,20251117,12.22,13.52,12.22,13.52,12.29,1.23,10.0081,174755.64,231539.674,9.615384615384608,,9.9659,尾盘
603912.SH,20250508,8.79,9.32,8.76,9.32,8.47,0.85,10.0354,334366.0,305250.313,6.0085836909871295,9.9781,9.9785,尾盘
603912.SH,20250509,10.25,10.25,10.25,10.25,9.32,0.93,9.9785,155204.36,159084.469,0.0,9.9893,9.9781,早盘
603912.SH,20260226,9.12,10.03,9.12,10.03,9.12,0.91,9.9781,586600.76,578764.281,9.072781655034898,10.011,9.9893,尾盘
603912.SH,20260318,9.45,10.24,9.42,10.24,9.31,0.93,9.9893,457554.09,458886.396,8.007812500000004,9.962,10.011,尾盘
603912.SH,20260401,9.27,10.0,9.27,10.0,9.09,0.91,10.011,562838.04,552659.365,7.300000000000003,9.9808,9.962,尾盘
603912.SH,20260420,10.54,11.59,10.54,11.59,10.54,1.05,9.962,428585.69,484911.294,9.059534081104406,,9.9808,尾盘
603916.SH,20250721,10.51,10.51,10.51,10.51,9.55,0.96,10.0524,18653.08,19604.387,0.0,10.0346,9.9905,早盘
603916.SH,20250722,11.56,11.56,11.56,11.56,10.51,1.05,9.9905,14584.0,16859.104,0.0,9.9843,10.0346,早盘
603916.SH,20250723,12.72,12.72,12.72,12.72,11.56,1.16,10.0346,12218.41,15541.818,0.0,10.0461,9.9843,早盘
603916.SH,20250724,13.99,13.99,13.81,13.99,12.72,1.27,9.9843,592192.74,827981.655,1.2866333095067886,9.9759,10.0461,午后
603916.SH,20260120,10.85,11.94,10.78,11.94,10.85,1.09,10.0461,208706.22,242096.668,9.715242881072028,9.9923,9.9759,尾盘
603916.SH,20260127,12.32,13.67,11.9,13.67,12.43,1.24,9.9759,577796.83,751510.46,12.94806144842721,,9.9923,尾盘
603917.SH,20250611,13.98,14.41,13.48,14.41,13.1,1.31,10.0,96981.0,137752.162,6.453851492019429,,10.0146,尾盘
603918.SH,20250529,15.84,17.42,15.81,17.42,15.84,1.58,9.9747,391450.43,662103.761,9.242250287026414,10.0248,9.9888,尾盘
603918.SH,20250619,18.21,19.71,18.21,19.71,17.92,1.79,9.9888,617749.9,1209482.273,7.610350076103501,,10.0248,尾盘
603919.SH,20260129,19.55,21.54,19.47,21.54,19.58,1.96,10.0102,159996.63,332155.029,9.610027855153206,,10.0,尾盘
603920.SH,20250624,27.68,29.54,27.68,29.54,26.85,2.69,10.0186,695486.79,2027348.249,6.296547054840892,9.9971,9.9911,尾盘
603920.SH,20250813,33.66,36.99,33.43,36.99,33.63,3.36,9.9911,683125.12,2425457.735,9.6242227629089,10.0048,9.9971,尾盘
603920.SH,20250905,34.71,37.96,34.71,37.96,34.51,3.45,9.9971,437645.12,1612640.405,8.561643835616438,9.9933,10.0048,尾盘
603920.SH,20250916,41.89,46.07,41.88,46.07,41.88,4.19,10.0048,561290.4,2539679.125,9.094855654438891,10.0016,9.9933,尾盘
603920.SH,20260123,60.33,65.71,59.74,65.71,59.74,5.97,9.9933,432902.76,2781259.295,9.085375133160847,10.0081,10.0016,尾盘
603920.SH,20260203,64.9,70.06,64.5,70.06,63.69,6.37,10.0016,367817.32,2512657.513,7.936054810162721,9.9981,10.0081,尾盘
603920.SH,20260408,51.31,54.08,50.88,54.08,49.16,4.92,10.0081,233045.85,1228995.084,5.9171597633136015,,9.9981,尾盘
603922.SH,20250519,17.37,18.4,17.2,18.4,16.73,1.67,9.9821,59952.12,108884.119,6.52173913043478,9.9819,10.023,尾盘
603922.SH,20250526,17.36,19.1,17.35,19.1,17.36,1.74,10.023,168345.27,315803.224,9.162303664921465,10.0,9.9819,尾盘
603922.SH,20250908,22.27,24.35,22.2,24.35,22.14,2.21,9.9819,137285.6,324475.392,8.829568788501035,10.0256,10.0,尾盘
603922.SH,20260324,19.2,20.9,19.0,20.9,19.0,1.9,10.0,124755.8,255521.407,9.090909090909085,,10.0256,尾盘
603926.SH,20250520,12.99,14.01,12.97,14.01,12.74,1.27,9.9686,205095.04,282595.536,7.423269093504634,9.9698,9.9749,尾盘
603926.SH,20250806,11.85,13.12,11.81,13.12,11.93,1.19,9.9749,203043.22,259585.113,9.984756097560966,10.0272,9.9698,尾盘
603926.SH,20250820,13.46,14.56,13.16,14.56,13.24,1.32,9.9698,181782.03,255693.445,9.615384615384617,10.005,10.0272,尾盘
603926.SH,20260119,18.6,20.19,18.4,20.19,18.35,1.84,10.0272,110124.26,220950.15,8.865775136206056,9.9955,10.005,尾盘
603926.SH,20260120,20.4,22.21,20.39,22.21,20.19,2.02,10.005,143855.82,311856.798,8.194506978838362,10.0,9.9955,尾盘
603926.SH,20260121,23.43,24.43,22.78,24.43,22.21,2.22,9.9955,420037.19,1014425.215,6.753990994678668,,10.0,尾盘
603928.SH,20250613,10.86,11.85,10.6,11.85,10.77,1.08,10.0279,257162.69,290394.485,10.548523206751055,10.008,10.0441,尾盘
603928.SH,20250619,11.27,12.49,11.04,12.49,11.35,1.14,10.0441,290796.32,343690.739,11.609287429943963,9.9709,10.008,尾盘
603928.SH,20250620,13.01,13.74,12.71,13.74,12.49,1.25,10.008,395503.2,523163.445,7.496360989810767,9.9934,9.9709,尾盘
603928.SH,20250623,14.84,15.11,13.49,15.11,13.74,1.37,9.9709,283080.92,414256.178,10.721376571806745,9.988,9.9934,尾盘
603928.SH,20250624,16.62,16.62,16.62,16.62,15.11,1.51,9.9934,69307.17,115188.517,0.0,10.0056,9.988,早盘
603928.SH,20250625,18.28,18.28,16.96,18.28,16.62,1.66,9.988,578517.16,1032454.647,7.2210065645514225,10.0249,10.0056,尾盘
603928.SH,20250630,17.97,19.79,17.97,19.79,17.99,1.8,10.0056,534371.77,1033205.126,9.196563921172311,9.9871,10.0249,尾盘
603928.SH,20250820,16.36,17.67,16.36,17.67,16.06,1.61,10.0249,158187.5,274272.545,7.413695529145456,10.033,9.9871,尾盘
603928.SH,20251201,15.62,17.07,15.55,17.07,15.52,1.55,9.9871,263674.8,437958.751,8.904510837727003,,10.033,尾盘
603929.SH,20250625,30.21,33.22,30.1,33.22,30.2,3.02,10.0,103249.14,331050.244,9.39193257074051,10.0026,10.0057,尾盘
603929.SH,20250825,36.34,38.59,36.13,38.59,35.08,3.51,10.0057,69305.5,260715.673,6.37470847369785,10.0,10.0026,尾盘
603929.SH,20250826,40.9,42.45,40.9,42.45,38.59,3.86,10.0026,77906.8,328646.694,3.651354534746771,10.0094,10.0,尾盘
603929.SH,20251031,42.45,42.46,42.15,42.46,38.6,3.86,10.0,38751.78,164510.93,0.7300989166274194,10.0101,10.0094,午前
603929.SH,20251103,44.58,46.71,43.72,46.71,42.46,4.25,10.0094,45907.0,210924.943,6.401198886748023,10.0019,10.0101,尾盘
603929.SH,20251114,48.91,54.29,48.9,54.29,49.35,4.94,10.0101,50918.0,265382.538,9.928163566034263,9.9986,10.0019,尾盘
603929.SH,20251118,52.89,58.18,52.0,58.18,52.89,5.29,10.0019,74099.63,409248.742,10.622206943966999,10.0025,9.9986,尾盘
603929.SH,20251211,73.8,81.08,73.28,81.08,73.71,7.37,9.9986,62312.97,486240.068,9.620128268376908,9.9989,10.0025,尾盘
603929.SH,20251212,81.08,89.19,81.02,89.19,81.08,8.11,10.0025,82624.54,707498.339,9.160219755577982,10.0041,9.9989,尾盘
603929.SH,20251222,88.45,98.46,87.0,98.46,89.51,8.95,9.9989,57788.57,551041.171,11.63924436319317,10.0,10.0041,尾盘
603929.SH,20251223,102.0,108.31,102.0,108.31,98.46,9.85,10.0041,81427.94,875174.689,5.825870187424986,10.0048,10.0,尾盘
603929.SH,20260105,97.99,105.05,97.41,105.05,95.5,9.55,10.0,62711.83,643887.368,7.272727272727273,10.0032,10.0048,尾盘
603929.SH,20260106,108.9,115.56,107.33,115.56,105.05,10.51,10.0048,73983.26,839956.339,7.121841467635863,10.0,10.0032,尾盘
603929.SH,20260114,125.88,138.78,125.88,138.78,126.16,12.62,10.0032,45005.86,611966.252,9.295287505404241,10.0,10.0,尾盘
603929.SH,20260116,145.0,163.46,144.74,163.46,148.6,14.86,10.0,54967.49,875294.661,11.452343080876053,10.0,10.0,尾盘
603929.SH,20260127,137.77,149.6,137.08,149.6,136.0,13.6,10.0,57621.0,832501.754,8.368983957219239,9.9977,10.0,尾盘
603929.SH,20260209,141.02,149.27,135.14,149.27,135.7,13.57,10.0,51601.9,736582.364,9.466068198566372,9.9979,9.9977,尾盘
603929.SH,20260313,138.75,140.83,138.75,140.83,128.03,12.8,9.9977,22768.26,319935.418,1.4769580345097013,9.9994,9.9979,午后
603929.SH,20260316,153.21,154.91,145.2,154.91,140.83,14.08,9.9979,92675.27,1410204.033,6.268155703311605,10.0,9.9994,尾盘
603929.SH,20260317,161.8,170.4,153.03,170.4,154.91,15.49,9.9994,108064.53,1794775.047,10.193661971830988,10.0,10.0,尾盘
603929.SH,20260324,176.9,191.18,171.11,191.18,173.8,17.38,10.0,39383.66,726313.611,10.497960037660839,,10.0,尾盘
603931.SH,20250924,27.66,30.51,27.6,30.51,27.74,2.77,9.9856,136425.63,402232.553,9.537856440511309,10.0,10.0173,尾盘
603931.SH,20251106,29.5,31.85,29.5,31.85,28.95,2.9,10.0173,130762.03,410343.441,7.378335949764525,9.9872,10.0,尾盘
603931.SH,20251127,31.77,34.76,31.77,34.76,31.6,3.16,10.0,176524.51,607293.017,8.601841196777901,10.0087,9.9872,尾盘
603931.SH,20260427,31.92,34.47,31.92,34.47,31.34,3.13,9.9872,101593.99,344307.094,7.397737162750209,,10.0087,尾盘
603933.SH,20251016,16.46,18.16,16.39,18.16,16.51,1.65,9.9939,83181.56,149175.916,9.74669603524229,10.01,10.022,尾盘
603933.SH,20251017,19.57,19.98,18.52,19.98,18.16,1.82,10.022,178923.57,346779.765,7.307307307307312,10.0,10.01,尾盘
603933.SH,20251020,21.98,21.98,19.91,21.98,19.98,2.0,10.01,374344.01,802581.968,9.417652411282985,9.9842,10.0,尾盘
603933.SH,20251022,21.0,23.43,20.72,23.43,21.3,2.13,10.0,492343.66,1124383.747,11.566367904396078,9.9857,9.9842,尾盘
603933.SH,20251127,18.97,20.93,18.97,20.93,19.03,1.9,9.9842,172743.96,356545.363,9.364548494983282,9.9913,9.9857,尾盘
603933.SH,20251128,20.68,23.02,20.16,23.02,20.93,2.09,9.9857,348964.24,757565.858,12.423979148566461,9.9921,9.9913,尾盘
603933.SH,20251201,24.84,25.32,24.12,25.32,23.02,2.3,9.9913,123812.0,309227.781,4.739336492890992,10.0,9.9921,尾盘
603933.SH,20251202,26.33,27.85,24.76,27.85,25.32,2.53,9.9921,481714.39,1288686.041,11.095152603231597,10.0148,10.0,尾盘
603933.SH,20251204,28.71,28.71,27.13,28.71,26.1,2.61,10.0,366568.2,1041891.938,5.5033089515848195,10.0,10.0148,尾盘
603933.SH,20260325,20.34,22.3,20.28,22.3,20.27,2.03,10.0148,68786.0,147704.973,9.058295964125557,10.0088,10.0,尾盘
603933.SH,20260410,24.53,24.53,23.6,24.53,22.3,2.23,10.0,160927.92,392533.441,3.791275988585404,10.0236,10.0088,尾盘
603933.SH,20260416,22.8,24.95,22.38,24.95,22.68,2.27,10.0088,218620.55,521948.863,10.30060120240481,,10.0236,尾盘
603936.SH,20250701,9.63,10.37,9.62,10.37,9.43,0.94,9.9682,736857.82,756392.758,7.232401157184186,9.9794,10.0423,尾盘
603936.SH,20250703,10.33,10.41,10.01,10.41,9.46,0.95,10.0423,983162.8,1015139.091,3.8424591738712808,10.0,9.9794,尾盘
603936.SH,20250708,10.37,10.69,10.37,10.69,9.72,0.97,9.9794,469759.05,497770.516,2.9934518241347083,10.0255,10.0,尾盘
603936.SH,20250916,13.13,14.52,12.97,14.52,13.2,1.32,10.0,1236927.34,1710683.79,10.674931129476576,9.9857,10.0255,尾盘
603936.SH,20251229,11.79,12.95,11.79,12.95,11.77,1.18,10.0255,1020343.17,1301109.81,8.95752895752896,,9.9857,尾盘
603937.SH,20250606,9.51,10.43,9.44,10.43,9.48,0.95,10.0211,61658.0,63322.663,9.491850431447748,10.0092,9.9904,尾盘
603937.SH,20250723,10.45,11.45,10.26,11.45,10.41,1.04,9.9904,111026.54,124296.958,10.393013100436677,9.9753,10.0092,尾盘
603937.SH,20250813,10.91,11.98,10.87,11.98,10.89,1.09,10.0092,76304.8,89070.896,9.265442404006688,10.0089,9.9753,尾盘
603937.SH,20250926,12.14,13.34,12.13,13.34,12.13,1.21,9.9753,107100.38,140451.077,9.070464767616185,9.9846,10.0089,尾盘
603937.SH,20260324,11.44,12.31,11.2,12.31,11.19,1.12,10.0089,62299.85,72837.405,9.017059301381,10.0144,9.9846,尾盘
603937.SH,20260326,13.18,14.32,13.15,14.32,13.02,1.3,9.9846,158819.81,222114.007,8.170391061452513,10.0079,10.0144,尾盘
603937.SH,20260401,13.9,15.27,13.9,15.27,13.88,1.39,10.0144,168786.75,247326.77,8.971840209561226,10.0,10.0079,尾盘
603937.SH,20260424,12.58,13.85,12.45,13.85,12.59,1.26,10.0079,109808.0,144650.331,10.108303249097476,10.0289,10.0,尾盘
603937.SH,20260429,13.22,13.86,13.22,13.86,12.6,1.26,10.0,121699.08,166533.762,4.617604617604609,,10.0289,尾盘
603938.SH,20251015,14.64,15.99,14.58,15.99,14.54,1.45,9.9725,106350.28,163850.747,8.818011257035648,10.0057,10.0063,尾盘
603938.SH,20251016,17.59,17.59,17.59,17.59,15.99,1.6,10.0063,68039.35,119681.217,0.0,10.0258,10.0057,早盘
603938.SH,20251017,19.35,19.35,18.17,19.35,17.59,1.76,10.0057,573424.74,1090892.943,6.098191214470282,10.0203,10.0258,尾盘
603938.SH,20251020,21.29,21.29,21.29,21.29,19.35,1.94,10.0258,128996.13,274632.761,0.0,9.9861,10.0203,早盘
603938.SH,20251110,19.66,21.63,19.66,21.63,19.66,1.97,10.0203,333925.97,705439.038,9.10772075820619,9.9943,9.9861,尾盘
603938.SH,20251111,23.14,23.79,23.14,23.79,21.63,2.16,9.9861,207100.21,489602.794,2.732240437158464,10.0048,9.9943,尾盘
603938.SH,20251223,17.68,19.37,17.68,19.37,17.61,1.76,9.9943,192949.35,360966.48,8.724832214765108,10.0087,10.0048,尾盘
603938.SH,20260108,22.98,22.98,22.98,22.98,20.89,2.09,10.0048,33429.85,76821.795,0.0,10.0043,10.0087,早盘
603938.SH,20260109,25.28,25.28,23.98,25.28,22.98,2.3,10.0087,564455.61,1408673.742,5.142405063291141,10.0073,10.0043,尾盘
603938.SH,20260115,22.98,25.73,22.98,25.73,23.39,2.34,10.0043,316436.04,776032.107,10.687912942090943,9.991,10.0073,尾盘
603938.SH,20260311,27.37,30.12,27.12,30.12,27.38,2.74,10.0073,185682.34,541354.776,9.9601593625498,,9.991,尾盘
603948.SH,20250620,17.95,19.61,17.78,19.61,17.83,1.78,9.9832,40876.54,79186.256,9.33197348291687,10.0139,9.9949,尾盘
603948.SH,20250623,21.57,21.57,21.57,21.57,19.61,1.96,9.9949,19449.25,41952.032,0.0,10.0124,10.0139,早盘
603948.SH,20250624,23.73,23.73,23.3,23.73,21.57,2.16,10.0139,146281.73,346886.86,1.8120522545301294,9.9909,10.0124,尾盘
603948.SH,20250626,22.88,26.7,21.84,26.7,24.27,2.43,10.0124,260786.48,624343.484,18.202247191011235,9.9959,9.9909,尾盘
603948.SH,20250827,21.76,24.11,21.76,24.11,21.92,2.19,9.9909,84847.8,195399.762,9.746992948983815,9.9925,9.9959,尾盘
603948.SH,20250828,25.3,26.52,25.3,26.52,24.11,2.41,9.9959,42560.8,111530.798,4.600301659125184,10.0103,9.9925,尾盘
603948.SH,20250829,29.17,29.17,29.17,29.17,26.52,2.65,9.9925,49220.5,143576.199,0.0,10.0,10.0103,早盘
603948.SH,20250901,32.09,32.09,32.09,32.09,29.17,2.92,10.0103,25771.0,82699.139,0.0,9.9968,10.0,早盘
603948.SH,20251113,30.0,30.91,29.6,30.91,28.1,2.81,10.0,197131.24,601678.453,4.23811064380459,,9.9968,尾盘
603949.SH,20250523,19.33,21.59,19.33,21.59,19.63,1.96,9.9847,141892.4,296444.985,10.467809170912465,10.0098,10.0108,尾盘
603949.SH,20250721,19.98,20.44,19.38,20.44,18.58,1.86,10.0108,74145.7,148237.92,5.185909980430539,9.9887,10.0098,尾盘
603949.SH,20250912,20.25,22.42,20.21,22.42,20.38,2.04,10.0098,137078.2,297962.471,9.85727029438002,9.9941,9.9887,尾盘
603949.SH,20260310,17.82,19.49,17.82,19.49,17.72,1.77,9.9887,73354.0,139787.307,8.56849666495638,,9.9941,尾盘
603950.SH,20250716,23.8,25.81,23.73,25.81,23.46,2.35,10.0171,122906.46,312036.981,8.058891902363419,9.9965,10.0,尾盘
603950.SH,20250818,25.6,26.84,25.6,26.84,24.4,2.44,10.0,83772.69,223369.382,4.61997019374068,9.9936,9.9965,尾盘
603950.SH,20250826,28.61,31.47,28.61,31.47,28.61,2.86,9.9965,205179.74,635141.773,9.088020336828723,9.9941,9.9936,尾盘
603950.SH,20250909,31.76,34.23,31.76,34.23,31.12,3.11,9.9936,133229.2,440214.996,7.215892491966098,9.9894,9.9941,尾盘
603950.SH,20250916,33.55,37.09,33.33,37.09,33.72,3.37,9.9941,81645.0,296351.959,10.137503370180655,10.0083,9.9894,尾盘
603950.SH,20260108,28.2,31.05,28.02,31.05,28.23,2.82,9.9894,119092.55,352712.569,9.758454106280197,10.0054,10.0083,尾盘
603950.SH,20260212,38.0,39.68,38.0,39.68,36.07,3.61,10.0083,114871.74,453249.256,4.233870967741934,10.0099,10.0054,尾盘
603950.SH,20260226,37.0,40.46,36.15,40.46,36.78,3.68,10.0054,123137.6,479771.159,10.652496292634707,9.9978,10.0099,尾盘
603950.SH,20260227,42.0,44.51,42.0,44.51,40.46,4.05,10.0099,49925.92,220657.201,5.639182206245783,10.0027,9.9978,尾盘
603950.SH,20260302,47.5,48.96,44.11,48.96,44.51,4.45,9.9978,229814.92,1081899.449,9.90604575163399,10.0,10.0027,尾盘
603950.SH,20260408,40.8,40.8,40.8,40.8,37.09,3.71,10.0027,26358.0,107540.64,0.0,10.0045,10.0,早盘
603950.SH,20260409,44.88,44.88,44.88,44.88,40.8,4.08,10.0,7473.0,33538.824,0.0,10.0061,10.0045,早盘
603950.SH,20260410,49.37,49.37,49.37,49.37,44.88,4.49,10.0045,64892.46,320374.075,0.0,10.0,10.0061,早盘
603950.SH,20260413,52.0,54.31,50.33,54.31,49.37,4.94,10.0061,281492.35,1482965.069,7.32830049714602,,10.0,尾盘
603955.SH,20250508,26.5,29.38,26.5,29.38,26.71,2.67,9.9963,247127.63,709939.452,9.802586793737234,10.0,10.0063,尾盘
603955.SH,20250519,33.01,34.96,31.94,34.96,31.78,3.18,10.0063,189164.9,642088.033,8.638443935926771,9.9975,10.0,尾盘
603955.SH,20250711,30.96,33.99,30.96,33.99,30.9,3.09,10.0,122165.1,402653.473,8.914386584289499,10.0095,9.9975,尾盘
603955.SH,20250814,39.39,43.35,39.21,43.35,39.41,3.94,9.9975,81762.43,346052.739,9.550173010380623,,10.0095,尾盘
603956.SH,20250603,6.7,7.54,6.7,7.54,6.85,0.69,10.073,704287.57,503834.102,11.140583554376656,,10.045,尾盘
603958.SH,20260126,14.34,15.11,14.21,15.11,13.74,1.37,9.9709,112143.0,165815.626,5.956320317670408,10.0,10.0279,尾盘
603958.SH,20260128,14.39,15.8,14.37,15.8,14.36,1.44,10.0279,217427.28,337526.961,9.050632911392414,10.0212,10.0,尾盘
603958.SH,20260129,15.65,17.38,15.51,17.38,15.8,1.58,10.0,320071.89,548059.747,10.759493670886073,10.0,10.0212,尾盘
603958.SH,20260226,19.29,20.75,18.49,20.75,18.86,1.89,10.0212,112396.0,221689.78,10.891566265060248,10.0247,10.0,尾盘
603958.SH,20260325,18.94,20.79,18.83,20.79,18.9,1.89,10.0,86749.0,176853.943,9.427609427609433,,10.0247,尾盘
603960.SH,20250526,19.1,21.16,18.63,21.16,19.24,1.92,9.9792,355498.77,722103.129,11.95652173913044,9.996,9.991,尾盘
603960.SH,20260210,22.28,24.55,22.26,24.55,22.32,2.23,9.991,274198.01,658094.894,9.327902240325862,,9.996,尾盘
603966.SH,20250721,10.63,10.63,10.63,10.63,9.66,0.97,10.0414,45093.24,47934.114,0.0,10.0086,9.9718,早盘
603966.SH,20250722,11.69,11.69,11.69,11.69,10.63,1.06,9.9718,23225.3,27150.376,0.0,10.0273,10.0086,早盘
603966.SH,20250723,12.86,12.86,12.85,12.86,11.69,1.17,10.0086,435566.0,560137.756,0.07776049766718342,9.9678,10.0273,早盘
603966.SH,20251113,10.98,12.07,10.97,12.07,10.97,1.1,10.0273,458471.76,541796.074,9.113504556752275,,9.9678,尾盘
603967.SH,20250514,12.06,13.27,11.8,13.27,12.06,1.21,10.0332,373323.91,471461.89,11.077618688771656,10.0075,10.016,尾盘
603967.SH,20251231,12.68,13.73,12.61,13.73,12.48,1.25,10.016,81562.5,109514.982,8.157319737800444,,10.0075,尾盘
603968.SH,20260210,12.9,14.25,12.7,14.25,12.95,1.3,10.0386,158986.33,218848.929,10.877192982456146,10.0,10.0351,尾盘
603968.SH,20260211,15.0,15.68,14.44,15.68,14.25,1.43,10.0351,252887.06,388103.773,7.908163265306125,,10.0,尾盘
603969.SH,20250722,8.6,9.13,8.5,9.13,8.3,0.83,10.0,1467693.06,1300440.745,6.900328587075583,,10.0289,尾盘
603976.SH,20250707,18.34,20.12,18.25,20.12,18.29,1.83,10.0055,46513.6,92334.041,9.294234592445333,,9.9949,尾盘
603977.SH,20250721,12.92,13.53,12.69,13.53,12.3,1.23,10.0,659787.51,865079.896,6.208425720620841,9.9845,10.0,尾盘
603977.SH,20251027,12.35,13.53,12.32,13.53,12.3,1.23,10.0,392498.97,516731.882,8.943089430894302,9.993,9.9845,尾盘
603977.SH,20251219,13.56,14.21,13.56,14.21,12.92,1.29,9.9845,622113.28,881196.995,4.574243490499651,,9.993,尾盘
603978.SH,20250725,17.1,18.71,16.81,18.71,17.01,1.7,9.9941,136773.75,246257.249,10.154997327632293,9.9896,9.9942,尾盘
603978.SH,20250909,17.14,18.82,16.98,18.82,17.11,1.71,9.9942,222741.67,403650.069,9.776833156216789,10.0049,9.9896,尾盘
603978.SH,20250911,19.22,21.14,19.22,21.14,19.22,1.92,9.9896,261995.79,537039.962,9.082308420056773,10.0,10.0049,尾盘
603978.SH,20250919,20.27,22.54,20.27,22.54,20.49,2.05,10.0049,240464.84,521452.222,10.070984915705411,9.9969,10.0,尾盘
603978.SH,20251106,31.0,32.01,31.0,32.01,29.1,2.91,10.0,113561.56,361782.432,3.155263980006242,10.0,9.9969,尾盘
603978.SH,20251107,34.9,35.21,34.09,35.21,32.01,3.2,9.9969,94297.07,330059.903,3.180914512922458,9.9874,10.0,尾盘
603978.SH,20251113,35.9,38.61,34.31,38.61,35.1,3.51,10.0,482108.57,1815992.218,11.137011137011129,10.0,9.9874,尾盘
603978.SH,20251120,31.9,34.91,31.81,34.91,31.74,3.17,9.9874,305189.7,1047749.563,8.8799770839301,9.9896,10.0,尾盘
603978.SH,20251223,25.8,28.27,25.51,28.27,25.7,2.57,10.0,156063.01,422561.224,9.762999646268122,9.992,9.9896,尾盘
603978.SH,20251226,30.08,31.71,29.0,31.71,28.83,2.88,9.9896,297816.94,911930.558,8.546199936928415,10.0214,9.992,尾盘
603978.SH,20260312,25.16,27.52,25.16,27.52,25.02,2.5,9.992,109167.83,297041.449,8.575581395348836,,10.0214,尾盘
603980.SH,20250516,4.51,4.96,4.4,4.96,4.51,0.45,9.9778,561428.75,268791.157,11.290322580645155,9.9366,10.0806,尾盘
603980.SH,20250519,5.15,5.46,5.08,5.46,4.96,0.5,10.0806,1384544.44,734146.439,6.959706959706957,10.0,9.9366,尾盘
603980.SH,20250609,4.74,5.2,4.74,5.2,4.73,0.47,9.9366,527584.81,267903.46,8.846153846153845,10.0394,10.0,尾盘
603980.SH,20250610,5.46,5.72,5.39,5.72,5.2,0.52,10.0,1116420.69,632682.255,5.769230769230771,9.9656,10.0394,尾盘
603980.SH,20250624,5.09,5.59,5.02,5.59,5.08,0.51,10.0394,524499.45,276233.366,10.19677996422183,10.0855,9.9656,尾盘
603980.SH,20250917,5.89,6.4,5.83,6.4,5.82,0.58,9.9656,1122632.71,705973.916,8.906250000000004,10.0763,10.0855,尾盘
603980.SH,20260129,5.76,6.44,5.74,6.44,5.85,0.59,10.0855,1548910.97,953626.28,10.869565217391306,9.9861,10.0763,尾盘
603980.SH,20260209,7.21,7.21,7.21,7.21,6.55,0.66,10.0763,52196.73,37633.842,0.0,9.9622,9.9861,早盘
603980.SH,20260210,7.93,7.93,7.93,7.93,7.21,0.72,9.9861,53654.09,42547.693,0.0,,9.9622,早盘
603982.SH,20250611,8.8,9.43,8.79,9.43,8.57,0.86,10.035,128133.2,119866.599,6.7868504772004306,10.0406,9.9682,尾盘
603982.SH,20250612,9.8,10.37,9.54,10.37,9.43,0.94,9.9682,448437.75,448343.462,8.003857280617165,10.0298,10.0406,尾盘
603982.SH,20250619,9.9,10.85,9.59,10.85,9.86,0.99,10.0406,387706.38,412671.98,11.61290322580645,,10.0298,尾盘
603985.SH,20250923,16.71,17.86,16.36,17.86,16.24,1.62,9.9754,494439.41,846778.278,8.3986562150056,9.9955,10.0,尾盘
603985.SH,20260401,18.9,20.46,18.77,20.46,18.6,1.86,10.0,499466.37,991399.164,8.260019550342138,,9.9955,尾盘
603986.SH,20250822,135.12,150.88,135.08,150.88,137.16,13.72,10.0029,780790.54,11210984.976,10.471898197242831,10.0006,10.0013,尾盘
603986.SH,20250901,164.11,174.88,157.0,174.88,158.98,15.9,10.0013,612797.12,10223340.506,10.224153705397985,10.0009,10.0006,尾盘
603986.SH,20250911,161.26,177.42,160.0,177.42,161.29,16.13,10.0006,554423.95,9422962.073,9.818509750873627,10.0023,10.0009,尾盘
603986.SH,20251027,230.0,243.19,222.83,243.19,221.08,22.11,10.0009,520916.18,12070372.38,8.372054771988974,10.0016,10.0023,尾盘
603986.SH,20260105,221.32,235.68,221.0,235.68,214.25,21.43,10.0023,499283.82,11560778.68,6.228784792939582,9.9989,10.0016,尾盘
603986.SH,20260116,260.03,280.46,257.5,280.46,254.96,25.5,10.0016,553362.13,15020119.557,8.186550666761743,,9.9989,尾盘
603988.SH,20250613,23.84,25.56,23.3,25.56,23.24,2.32,9.9828,159642.71,401445.274,8.84194053208137,10.0175,10.0156,尾盘
603988.SH,20250616,25.74,28.12,25.6,28.12,25.56,2.56,10.0156,222501.42,608014.218,8.961593172119485,9.9886,10.0175,尾盘
603988.SH,20250905,22.92,25.15,22.77,25.15,22.86,2.29,10.0175,149951.96,367900.478,9.463220675944331,10.0138,9.9886,尾盘
603988.SH,20250917,26.22,28.96,26.0,28.96,26.33,2.63,9.9886,98885.64,280462.205,10.220994475138125,10.0036,10.0138,尾盘
603988.SH,20250918,30.29,31.86,29.8,31.86,28.96,2.9,10.0138,303179.24,953796.297,6.4657878217200215,10.004,10.0036,尾盘
